"FECHA;DESDE;HASTA;LINEA;MOLINETE;ESTACION;pax_pagos;pax_pases_pagos;pax_franq;pax_TOTAL"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_CCentral_N_Turn05;Correo Central;1;0;0;1"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_RetiroE_N_Turn03;Retiro E;3;0;0;3"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_SanJose_Turn02;San Jose;4;0;0;4"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Bolivar_N_Turn05;Bolivar;1;0;0;1"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_ERios_Turn02;Entre Rios;5;0;0;5"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Medalla_Turn02;Medalla Milagrosa;1;0;0;1"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_RetiroE_S_Turn03;Retiro E;4;0;0;4"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_ERios_Turn01;Entre Rios;3;0;0;3"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_EMitre_Turn01;Emilio Mitre;9;0;0;9"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Virreyes_E_Turn03;Pza. de los Virreyes;14;0;0;14"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Moreno_Turn01;Jose Maria Moreno;6;0;0;6"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Moreno_Turn02;Jose Maria Moreno;7;0;0;7"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_CCentral_S_Turn05;Correo Central;1;0;0;1"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Belgrano_Turn02;General Belgrano;7;0;0;7"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Catalinas_N_Turn06;Catalinas;4;0;0;4"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Bolivar_N_Turn02;Bolivar;11;0;0;11"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Catalinas_S_Turn03;Catalinas;1;0;0;1"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Catalinas_N_Turn03;Catalinas;2;0;0;2"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Pichin_Turn02;Pichincha;10;0;0;10"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Indepen_Turn01;Independencia.H;9;0;0;9"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_CCentral_S_Turn03;Correo Central;4;0;0;4"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Catalinas_N_Turn01;Catalinas;0;0;1;1"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_EMitre_Turn02;Emilio Mitre;11;0;0;11"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Boedo_Turn01;Boedo;9;0;2;11"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Bolivar_N_Turn04;Bolivar;1;0;0;1"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Virreyes_E_Turn02;Pza. de los Virreyes;4;0;0;4"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Medalla_Turn01;Medalla Milagrosa;1;0;1;2"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_RetiroE_N_Turn01;Retiro E;5;0;0;5"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_RetiroE_S_Turn05;Retiro E;5;0;0;5"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Indepen_Turn03;Independencia.H;3;0;0;3"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_CCentral_N_Turn03;Correo Central;1;0;1;2"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Catalinas_S_Turn02;Catalinas;0;0;1;1"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Urquiza_Turn02;Urquiza;13;0;0;13"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_LaPlata_Turn03;Avenida La Plata;2;0;0;2"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_RetiroE_N_Turn05;Retiro E;2;0;0;2"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Varela_Turn01;Varela;3;0;0;3"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Virreyes_E_Turn04;Pza. de los Virreyes;21;0;0;21"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_CCentral_S_Turn01;Correo Central;5;0;0;5"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Urquiza_Turn01;Urquiza;0;0;1;1"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Catalinas_N_Turn04;Catalinas;5;0;0;5"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_RetiroE_N_Turn02;Retiro E;2;0;0;2"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Catalinas_N_Turn07;Catalinas;3;0;0;3"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Varela_Turn02;Varela;5;0;0;5"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_LaPlata_Turn02;Avenida La Plata;8;0;2;10"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Jujuy_Turn03;Jujuy;2;0;0;2"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_RetiroE_S_Turn01;Retiro E;5;0;2;7"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_SanJose_Turn01;San Jose;2;0;1;3"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_LaPlata_Turn01;Avenida La Plata;9;0;1;10"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_ERios_Turn03;Entre Rios;9;0;0;9"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Bolivar_N_Turn03;Bolivar;2;0;0;2"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_CCentral_S_Turn04;Correo Central;8;0;0;8"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Pichin_Turn01;Pichincha;0;0;2;2"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_RetiroE_S_Turn02;Retiro E;8;0;0;8"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Urquiza_Turn03;Urquiza;1;0;0;1"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_CCentral_S_Turn02;Correo Central;4;0;0;4"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_CCentral_N_Turn02;Correo Central;3;0;0;3"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Belgrano_Turn01;General Belgrano;2;0;0;2"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Boedo_Turn03;Boedo;3;0;0;3"
"3/2/2024;21:00:00;21:15:00;LineaE;LineaE_Bolivar_N_Turn01;Bolivar;4;0;0;4"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Once_Sur_Turn04;Once;17;0;0;17"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Inclan_Norte_Turn02;Inclan;8;0;0;8"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_SantaFe_Norte_Turn02;Santa Fe;0;0;2;2"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_SantaFe_Norte_Turn03;Santa Fe;38;0;0;38"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Hospitales_Norte_Turn01;Hospitales;5;0;0;5"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Patricios_Turn04;Patricios;4;0;0;4"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_HPrimo_Sur_Turn02;Humberto I;17;0;1;18"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_SantaFe_Sur_Turn01;Santa Fe;10;0;0;10"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_SantaFe_Norte_Turn04;Santa Fe;25;0;0;25"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Corrientes_Norte_Turn02;Corrientes;2;0;0;2"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_SantaFe_Sur_Turn02;Santa Fe;16;0;0;16"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Hospitales_Norte_Turn03;Hospitales;4;0;0;4"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Venezuela_Norte_Turn01;Venezuela;1;0;0;1"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Patricios_Turn03;Patricios;1;0;0;1"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_LasHeras_Turn03;Las Heras;8;0;0;8"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Hospitales_Sur_Turn02;Hospitales;7;0;0;7"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_LasHeras_Turn01;Las Heras;5;0;0;5"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Venezuela_Norte_Turn02;Venezuela;8;0;0;8"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Once_Sur_Turn02;Once;6;0;0;6"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Patricios_Turn01;Patricios;11;0;1;12"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Hospitales_Norte_Turn02;Hospitales;14;0;0;14"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_FDerecho_Norte_Turn06;Facultad de Derecho;1;0;0;1"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Caseros_Norte_Turn02;Caseros;11;0;0;11"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Patricios_Turn05;Patricios;7;0;0;7"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Once_Norte_Turn02;Once;5;0;0;5"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Caseros_Sur_Turn01;Caseros;5;0;0;5"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Once_Sur_Turn01;Once;4;0;0;4"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_LasHeras_Turn04;Las Heras;18;0;0;18"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Corrientes_Sur_Turn02;Corrientes;17;0;0;17"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Once_Norte_Turn04;Once;0;0;1;1"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Patricios_Turn02;Patricios;20;0;1;21"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_LasHeras_Turn02;Las Heras;7;0;0;7"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Hospitales_Sur_Turn01;Hospitales;5;0;0;5"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Venezuela_Sur_Turn01;Venezuela;20;0;0;20"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Once_Norte_Turn03;Once;9;0;0;9"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_HPrimo_Sur_Turn01;Humberto I;15;0;0;15"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Cordoba_Turn03;Cordoba;9;0;0;9"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Cordoba_Turn01;Cordoba;16;0;0;16"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_SantaFe_Norte_Turn05;Santa Fe;3;0;0;3"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Corrientes_Norte_Turn01;Corrientes;4;0;0;4"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Inclan_Norte_Turn01;Inclan;13;0;0;13"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Venezuela_Sur_Turn02;Venezuela;12;0;0;12"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Caseros_Sur_Turn02;Caseros;5;0;1;6"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_FDerecho_Sur_Turn03;Facultad de Derecho;9;0;0;9"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_SantaFe_Sur_Turn04;Santa Fe;0;0;2;2"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Corrientes_Sur_Turn01;Corrientes;10;0;0;10"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_FDerecho_Sur_Turn06;Facultad de Derecho;4;0;0;4"
"3/2/2024;21:00:00;21:15:00;LineaH;LineaH_Once_Norte_Turn01;Once;11;0;1;12"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_LaPlata_Turn02;Avenida La Plata;7;0;1;8"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Moreno_Turn02;Jose Maria Moreno;16;0;0;16"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Pichin_Turn02;Pichincha;13;0;0;13"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Bolivar_N_Turn04;Bolivar;3;0;0;3"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_RetiroE_N_Turn05;Retiro E;3;0;0;3"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_CCentral_S_Turn04;Correo Central;7;0;0;7"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Indepen_Turn03;Independencia.H;1;0;0;1"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Urquiza_Turn03;Urquiza;3;0;0;3"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Virreyes_E_Turn04;Pza. de los Virreyes;15;0;0;15"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_ERios_Turn02;Entre Rios;5;0;0;5"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_RetiroE_N_Turn01;Retiro E;1;0;0;1"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Bolivar_N_Turn02;Bolivar;2;0;0;2"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Boedo_Turn01;Boedo;12;0;3;15"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_RetiroE_S_Turn02;Retiro E;3;0;0;3"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Boedo_Turn03;Boedo;5;0;0;5"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Bolivar_N_Turn03;Bolivar;5;0;0;5"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_CCentral_N_Turn04;Correo Central;3;0;0;3"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_CCentral_N_Turn02;Correo Central;3;0;0;3"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_ERios_Turn03;Entre Rios;5;0;0;5"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Belgrano_Turn02;General Belgrano;6;0;0;6"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_RetiroE_S_Turn05;Retiro E;4;0;0;4"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Boedo_Turn02;Boedo;9;0;1;10"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Varela_Turn01;Varela;2;0;0;2"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Medalla_Turn01;Medalla Milagrosa;1;0;0;1"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_EMitre_Turn01;Emilio Mitre;10;0;0;10"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Catalinas_N_Turn06;Catalinas;2;0;0;2"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_CCentral_S_Turn05;Correo Central;4;0;0;4"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_CCentral_S_Turn02;Correo Central;3;0;0;3"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_RetiroE_N_Turn03;Retiro E;2;0;0;2"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_CCentral_N_Turn03;Correo Central;6;0;1;7"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Jujuy_Turn03;Jujuy;1;0;0;1"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Catalinas_N_Turn04;Catalinas;3;0;0;3"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Belgrano_Turn01;General Belgrano;6;0;0;6"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Bolivar_N_Turn01;Bolivar;1;0;1;2"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Indepen_Turn01;Independencia.H;10;0;0;10"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Urquiza_Turn01;Urquiza;0;0;1;1"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Virreyes_E_Turn03;Pza. de los Virreyes;7;0;0;7"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Jujuy_Turn02;Jujuy;17;0;0;17"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_RetiroE_S_Turn01;Retiro E;4;0;0;4"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_EMitre_Turn02;Emilio Mitre;5;0;0;5"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_RetiroE_S_Turn03;Retiro E;4;0;0;4"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Medalla_Turn02;Medalla Milagrosa;9;0;1;10"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Bolivar_N_Turn05;Bolivar;2;0;0;2"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_ERios_Turn01;Entre Rios;4;0;0;4"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_RetiroE_S_Turn04;Retiro E;2;0;0;2"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_LaPlata_Turn01;Avenida La Plata;9;0;0;9"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Virreyes_Turn04;Pza. de los Virreyes;0;0;1;1"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_LaPlata_Turn03;Avenida La Plata;2;0;0;2"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Indepen_Turn02;Independencia.H;4;0;0;4"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_SanJose_Turn01;San Jose;3;0;2;5"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Medalla_Turn03;Medalla Milagrosa;1;0;0;1"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Moreno_Turn01;Jose Maria Moreno;9;0;0;9"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Pichin_Turn03;Pichincha;3;0;0;3"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Urquiza_Turn02;Urquiza;17;0;0;17"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Catalinas_S_Turn03;Catalinas;1;0;0;1"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_CCentral_S_Turn01;Correo Central;2;0;0;2"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_SanJose_Turn02;San Jose;6;0;0;6"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_Catalinas_N_Turn03;Catalinas;2;0;0;2"
"3/2/2024;21:15:00;21:30:00;LineaE;LineaE_CCentral_S_Turn03;Correo Central;6;0;0;6"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Hospitales_Norte_Turn03;Hospitales;8;0;0;8"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Venezuela_Sur_Turn02;Venezuela;9;0;0;9"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Once_Sur_Turn01;Once;1;0;0;1"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_FDerecho_Norte_Turn03;Facultad de Derecho;1;0;0;1"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Patricios_Turn05;Patricios;1;0;0;1"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_HPrimo_Sur_Turn02;Humberto I;20;0;0;20"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Venezuela_Norte_Turn02;Venezuela;7;0;0;7"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Once_Sur_Turn04;Once;19;0;2;21"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Once_Norte_Turn02;Once;2;0;0;2"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Venezuela_Sur_Turn01;Venezuela;12;0;0;12"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Inclan_Norte_Turn01;Inclan;17;0;0;17"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_FDerecho_Sur_Turn06;Facultad de Derecho;10;0;0;10"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_SantaFe_Sur_Turn03;Santa Fe;0;0;3;3"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Hospitales_Norte_Turn01;Hospitales;9;0;0;9"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_HPrimo_Sur_Turn01;Humberto I;11;0;0;11"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Patricios_Turn02;Patricios;12;0;1;13"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Corrientes_Sur_Turn01;Corrientes;2;0;0;2"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Patricios_Turn04;Patricios;3;0;0;3"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Caseros_Sur_Turn02;Caseros;8;0;0;8"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Cordoba_Turn03;Cordoba;3;0;0;3"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Caseros_Norte_Turn02;Caseros;8;0;1;9"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Hospitales_Sur_Turn02;Hospitales;3;0;0;3"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Corrientes_Norte_Turn03;Corrientes;1;0;0;1"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Corrientes_Sur_Turn02;Corrientes;5;0;0;5"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Hospitales_Sur_Turn03;Hospitales;3;0;0;3"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_SantaFe_Norte_Turn03;Santa Fe;39;0;0;39"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_LasHeras_Turn04;Las Heras;19;0;0;19"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_FDerecho_Sur_Turn03;Facultad de Derecho;15;0;0;15"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_LasHeras_Turn02;Las Heras;11;0;0;11"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Patricios_Turn03;Patricios;8;0;0;8"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_SantaFe_Sur_Turn02;Santa Fe;7;0;0;7"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Caseros_Sur_Turn01;Caseros;9;0;0;9"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Hospitales_Norte_Turn02;Hospitales;9;0;0;9"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_LasHeras_Turn01;Las Heras;10;0;0;10"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Corrientes_Norte_Turn02;Corrientes;3;0;0;3"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Cordoba_Turn01;Cordoba;20;0;0;20"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_SantaFe_Norte_Turn04;Santa Fe;17;0;0;17"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Hospitales_Sur_Turn01;Hospitales;1;0;0;1"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Venezuela_Norte_Turn01;Venezuela;5;0;0;5"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_SantaFe_Sur_Turn01;Santa Fe;4;0;0;4"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Once_Norte_Turn03;Once;4;0;0;4"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Patricios_Turn01;Patricios;8;0;0;8"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Corrientes_Norte_Turn01;Corrientes;1;0;0;1"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_LasHeras_Turn03;Las Heras;17;0;0;17"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Once_Norte_Turn01;Once;1;0;0;1"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Inclan_Norte_Turn02;Inclan;5;0;1;6"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_Once_Sur_Turn02;Once;26;0;0;26"
"3/2/2024;21:15:00;21:30:00;LineaH;LineaH_SantaFe_Norte_Turn05;Santa Fe;1;0;0;1"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_Moreno_Turn02;Jose Maria Moreno;11;0;0;11"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_Virreyes_E_Turn04;Pza. de los Virreyes;9;0;0;9"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_Varela_Turn02;Varela;4;0;0;4"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_CCentral_S_Turn04;Correo Central;3;0;0;3"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_Indepen_Turn04;Independencia.H;1;0;0;1"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_RetiroE_S_Turn01;Retiro E;6;0;0;6"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_Boedo_Turn01;Boedo;8;0;0;8"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_RetiroE_S_Turn03;Retiro E;1;0;0;1"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_LaPlata_Turn01;Avenida La Plata;5;0;0;5"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_Virreyes_E_Turn02;Pza. de los Virreyes;3;0;0;3"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_LaPlata_Turn02;Avenida La Plata;9;0;0;9"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_Medalla_Turn01;Medalla Milagrosa;5;0;0;5"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_Varela_Turn01;Varela;1;0;0;1"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_CCentral_N_Turn02;Correo Central;8;0;0;8"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_CCentral_S_Turn05;Correo Central;3;0;0;3"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_Catalinas_S_Turn02;Catalinas;0;0;1;1"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_EMitre_Turn01;Emilio Mitre;11;0;0;11"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_CCentral_S_Turn02;Correo Central;5;0;0;5"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_Boedo_Turn03;Boedo;2;0;0;2"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_Indepen_Turn02;Independencia.H;2;0;0;2"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_ERios_Turn02;Entre Rios;5;0;0;5"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_Catalinas_N_Turn07;Catalinas;2;0;0;2"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_RetiroE_N_Turn02;Retiro E;1;0;0;1"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_Catalinas_N_Turn04;Catalinas;2;0;0;2"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_Indepen_Turn01;Independencia.H;3;0;0;3"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_ERios_Turn03;Entre Rios;3;0;0;3"
"3/2/2024;21:30:00;21:45:00;LineaE;LineaE_Medalla_Turn03;Medalla Milagrosa;1;0;0;1"
